Rs_lens0,alpha_Rs_lens0,e1_lens0,e2_lens0,gamma_ext_lens1,psi_ext_lens1,theta_E_lens2,theta_E_lens3,alpha_1_lens4,theta_E_lens5,R_sersic_source_light0,n_sersic_source_light0,e1_source_light0,e2_source_light0,center_x_source_light0,center_y_source_light0,beta_source_light1,center_x_source_light1,center_y_source_light1,R_sersic_source_light2,n_sersic_source_light2,e1_source_light2,e2_source_light2,center_x_source_light2,center_y_source_light2,center_x_lens_light0,center_y_lens_light0,R_sersic_lens_light1,n_sersic_lens_light1,center_x_lens_light1,center_y_lens_light1,R_sersic_lens_light2,n_sersic_lens_light2,e1_lens_light2,e2_lens_light2,center_x_lens_light2,center_y_lens_light2,factor_beta_1_2
25.28281284363945,6.351078910183484,-0.34851872497502656,-0.045560349216352304,0.08701323864522524,1.4474862593961664,0.15437551386671022,0.12450762358389647,0.3225790482404808,0.09308530879453543,0.19669189848062962,2.7061838153977478,0.04846914817718465,-0.3245012721742526,-1.0628464641904323,1.083514611575951,0.026620103278843392,-1.0789122480294542,1.0354483454615062,0.055885571207953594,0.5434432013852932,0.01900743820771316,0.29217741071274084,-0.1139768649956466,-0.24122185395156767,-0.7997748214938946,-0.48110455033471944,0.3361202808130157,5.293653291994448,-0.41303202362645597,1.1439070859805258,0.15617896034260104,1.0612297047798316,0.49983446515089675,0.25340200203424773,-0.7339103449092792,-1.8489881589668506,1.019944649686763
32.897199801333855,7.426227086240643,-0.36213681352692373,-0.049192704774991755,0.10917788030896639,1.4943789276724049,0.10769954113030573,0.07766733066621286,0.4198610748347604,0.08173605360939754,0.17844411513226338,2.6694761493353982,0.0157412532276998,-0.3121943635413611,-1.070825941761198,1.0262117471700563,0.025797347752848542,-1.0860134679005,0.9817153295467228,0.053200496212552226,0.6784363061042576,0.027252103970263446,0.32573993363304776,-0.1428393594474682,-0.28205946886102556,-0.7980815047924671,-0.47895544812107127,0.32985074929435854,4.76503926063776,-0.41448353834660323,1.1473531051945252,0.10695995146135627,0.9654120450518829,0.489444678663558,0.34140474816813177,-0.7409091548165875,-1.8696255512232638,1.0105688364157255
30.197236549862694,7.187355203767021,-0.3512315260049367,-0.042782922272581535,0.10354243823849331,1.473320928299,0.12619065254285652,0.010032548545625328,0.3065331592612841,0.08849861812277507,0.18507807240514818,1.8627775553917454,0.03111008673482901,-0.31692902073184853,-1.0718834846785679,1.016061418141728,0.025036871950872182,-1.0785040287501289,0.9602957676905892,0.05384348926130482,0.587633702200671,0.03197062106704528,0.3316387520139372,-0.12426983911626881,-0.340171978704288,-0.7996543648437949,-0.4806274921292665,0.3683439299066471,5.161737122095797,-0.41318366446960186,1.1377436706509219,0.185475694433433,0.7470040138053402,0.48442389671048913,0.1822959005365327,-0.7715354707359765,-1.8819967530205262,1.0029149804369217
25.972010340477077,6.412638210094641,-0.3543970598012367,-0.04587203361440169,0.08905494421569628,1.4477353158023354,0.11464642736504221,0.07100259379042294,0.4091427509038076,0.09772919283901532,0.19651627863662274,2.1143676195854018,0.026974108900196997,-0.2983731168823942,-1.07708220220288,1.0981220935323597,0.028076788705701787,-1.0949979702188297,1.0530876930580368,0.05833632381127009,0.4759837921422333,0.06639854436039493,0.2933243412746045,-0.08967907975758456,-0.30251132040628026,-0.7997009622438935,-0.4809410828210962,0.3535028678748919,5.670958666265298,-0.4118794074168738,1.1442454737089371,0.1697251952580983,0.8346257781845972,0.49237318657565193,0.20870290726454038,-0.7192200982620595,-1.8629054621806886,1.0210042691469534
31.314725331404407,7.177431291895384,-0.3619991361806556,-0.047896558804482105,0.1059680301086646,1.4850370242584738,0.10838669202309403,0.0775804961552369,0.42357837385927244,0.0884556367510637,0.1858229607693469,2.7842692849517103,0.045697030940528176,-0.3177240213441791,-1.0789180325647552,1.0393487363648215,0.025219209933789084,-1.0934222110858012,0.9929469569668886,0.05458570613793955,0.446596451764765,0.06887421106366415,0.2952128856087953,-0.13447591317669694,-0.2903783866177916,-0.7990043612816363,-0.47984811568918273,0.26985418799503885,4.606269317200664,-0.4117046831520992,1.1439363381434684,0.08277613429059712,1.93882170499255,0.4867276882138252,0.31899853302285036,-0.6859766363609361,-1.8672332933525133,1.0196684756125332
28.06473774125118,6.6870530990486055,-0.36193997463468586,-0.048963936364805456,0.0959651159789551,1.4711729643997429,0.15224740085613178,0.10444127734715372,0.3710405888242813,0.11706654698045522,0.1854444941198895,2.559618170244731,0.012138692194475567,-0.31224330425374364,-1.0686019316546047,1.0658039257123413,0.0267795667370232,-1.080841551931102,1.0152018668530498,0.05476206582226606,0.47021346419647425,0.048385894623139046,0.2509953842852626,-0.11999719233859937,-0.26702765577540977,-0.8004815998421618,-0.482978430762723,0.3449808122829769,5.441454814138902,-0.41329521654400675,1.136654534479391,0.15854552559913015,0.9780895098782452,0.4558081181031708,0.1595232497102273,-0.7340422428082926,-1.8637606909367532,1.00520704888232
30.177235437720576,7.07907172201323,-0.3543075294187129,-0.0450028029848772,0.09947418876400665,1.4698822892944838,0.1251940408645711,0.035040192192685476,0.3748058489382767,0.09638782365737399,0.19053048067080233,2.009588121980632,0.037496685661096596,-0.31058118786287414,-1.08242672934867,1.0384586391829946,0.02451614414711782,-1.0810231285041483,0.9866517918807785,0.05426132181323651,0.4753534977547372,0.08871441136140365,0.370273276733899,-0.12007747197678321,-0.3260652648646299,-0.8003894173762465,-0.48291422325329514,0.3137267901642759,6.074919924142178,-0.41255125985694163,1.1506051243047613,0.13894261542187009,0.6629787240826835,0.4994619799895936,0.13372901262310688,-0.734294705558564,-1.8835404955854926,1.0010738698666877
31.416871805686704,7.246586515828729,-0.3645732545445861,-0.04758180203355489,0.10759701063199478,1.4816472385569266,0.09514463458134202,0.0906093985296072,0.4426529582359599,0.08507462155064417,0.16152880845906173,2.92991025061793,0.04995631024207907,-0.28954996286357093,-1.0716236571308457,1.0410976252360533,0.025156776033497644,-1.084114613540916,0.9955980084542234,0.05759206931043123,0.5018233315973146,0.06933391119377132,0.3263306956159915,-0.13851634033802496,-0.2796717197989312,-0.8009842311744381,-0.4810641754237915,0.3387258681122773,5.802073587041741,-0.4103103388260594,1.1433967477239257,0.16994908749751755,1.0263403786573693,0.496607411326686,0.38448083661295784,-0.6720014414610627,-1.8554492942969718,1.0012440955263935
33.140385750338,7.457328917346767,-0.35809792062693185,-0.04787327427668489,0.10551029760677816,1.49018237858552,0.12227212293156933,0.003699641203918927,0.3908849758572673,0.08450111595864666,0.1868569426415938,1.8792620283706771,0.02128055265243994,-0.34020995651266256,-1.0801694154302683,1.0312515840909784,0.025250345953266366,-1.0886016230918563,0.9812674506202703,0.058462259415433544,0.4952160701705291,0.05449319982000977,0.34419676944485506,-0.1286760937740955,-0.3426387154112597,-0.7995473957777363,-0.4802926405678991,0.31962991595430934,4.667967431018028,-0.41069603691019047,1.1467380429061076,0.13271497410818825,0.7237181852489929,0.4868225658886092,0.20931563635313238,-0.71223416564637,-1.8703588450572906,1.008496439882833
25.5886476065236,6.477086712289543,-0.3490193878250187,-0.044745106843140744,0.08954755436630188,1.4483505891205792,0.1269434361528256,0.015532038841852976,0.3307569456819969,0.095195417127402,0.1832414439071751,2.4566580344373437,0.02356865522365124,-0.30731588806431787,-1.0649776065174645,1.0689040126126155,0.02667515440730583,-1.077385530545716,1.0209961763990634,0.060347095645726836,0.5750762523597561,0.022932686198494937,0.3460527451403713,-0.08347907446647815,-0.34257437332898055,-0.8010109346084344,-0.4809366869435678,0.3611201134269059,6.069679170682418,-0.413203546199982,1.1446926957136612,0.08533399166733291,2.2677278783160553,0.496646028622618,0.19618743278094153,-0.6513153076631643,-1.858601400520304,1.0072870067171156
29.256344087136014,6.911787266583685,-0.35603082959111176,-0.050349992597382084,0.09809254376372895,1.4904616573691138,0.1462893550402945,0.04878146998626424,0.3207178412015285,0.12086515567936452,0.17586150531609868,2.131039323202586,0.029414080745668234,-0.31109518419725785,-1.0683027708209087,1.0263519834692245,0.025157507594785546,-1.0853778819550826,0.9806876443852566,0.05811690993019074,0.6717263638828904,0.11163911990855223,0.3266621039793034,-0.1270630606815859,-0.31799352103091383,-0.7989587837068047,-0.4813244103085054,0.3201479392948723,5.010616357520872,-0.4086125307410178,1.143610576479018,0.1632309183354346,1.1921562835242387,0.4775297784546384,0.1086153179605619,-0.6822922923076206,-1.836754501013296,1.0133472899979148
27.093596011061365,6.589108266232097,-0.35890765761328036,-0.0467573331330518,0.09319231618747824,1.450396548438815,0.10711157175270877,0.03544499325884649,0.4297494776926691,0.0968817819308936,0.1819107228350657,2.5198490180525113,0.01684830751079334,-0.31164423162454136,-1.0692819015421229,1.0905925084109236,0.025980461816983293,-1.0845972013148006,1.0457966220703518,0.057679340382713606,0.5219089318829062,0.018918976424049362,0.28737823422391495,-0.07901120930709504,-0.33537993535557187,-0.8005667545701596,-0.4833316855510949,0.30186980528663837,5.106087707019685,-0.40909321253631514,1.1416108738345272,0.15740055186478127,1.4625564630130419,0.4819987946874192,0.33071986110400414,-0.6896038568279972,-1.8556626710079969,1.009226984224738
28.53345230448031,6.670210786493367,-0.3578780226347355,-0.044055541088647794,0.0902043868577286,1.4384028961516042,0.12641650091657586,0.005396939743346131,0.44471836899325456,0.10412079883969323,0.18691458455489748,2.414983535896307,0.021976183380912104,-0.3026486565532662,-1.0798684274917165,1.1083070639470736,0.02828043344833131,-1.089451100776989,1.0594458617520226,0.05763409934285947,0.4746914321148755,-0.0018205729790402442,0.2867360756625412,-0.06907461772736462,-0.35138620411758104,-0.8004023344549203,-0.4802446898163853,0.37377413625960987,5.959727786769212,-0.41022740265424196,1.1427238759819696,0.14826818357906127,0.9246954318548437,0.4954980568264666,0.14705724613600787,-0.6737938847948872,-1.8595146649186396,1.020756425449537
27.54993114343275,6.702063391941539,-0.3568089508934317,-0.04704256280342998,0.09439887254759545,1.4572633780936408,0.12312050239743424,0.01746786239607139,0.3787618867627405,0.11033187679906184,0.18539475882204265,2.3426963434601777,0.044543638162921874,-0.3236388409416164,-1.0612144723429529,1.0645958198853602,0.02660405671430779,-1.0764126026669305,1.018077809991157,0.059504380550142046,0.4583944393785234,0.07946679175945862,0.36003965200435506,-0.08688991059526634,-0.34514679855839103,-0.7997869720925325,-0.4799804743053166,0.2984864112961557,5.18041932949828,-0.41105119431281645,1.1498541388463746,0.16299605918661464,0.8312917968270399,0.49054569725225466,0.20819496366259993,-0.6783387144543398,-1.8567002573932079,0.9961144195192247
32.7491649817564,7.406753433853315,-0.3641511106462296,-0.04930528855762843,0.10788134046194875,1.4887019750785948,0.11885960505178773,0.03432687572825359,0.41674447071325477,0.09773612222739107,0.19060181303691226,2.646210986413065,0.024003225022705854,-0.33675000173268754,-1.0688815824775917,1.0262399544335268,0.02439659679288241,-1.081523532052493,0.982555859815953,0.05258907911849184,0.43845690359204637,0.03218184613603866,0.313602887961953,-0.12591657761213493,-0.3218925730318667,-0.800841746580914,-0.4815694825563899,0.3336249060938877,4.736199690134693,-0.410614346223648,1.1419700221140476,0.14790998446306444,0.6707855226637109,0.44595927413111747,0.2249669720931884,-0.6826246298742212,-1.8406479097943222,0.993717691772236
28.409340133847216,6.657946907883486,-0.35958828253539105,-0.047117044434575685,0.09213896985406814,1.4561750608630406,0.14974412340013288,0.07422396438347788,0.3906842118401566,0.11907928046714948,0.18108479904853209,2.067156069274927,0.0369142563384028,-0.30448602088886156,-1.0788884307312332,1.089629378872159,0.02647783530680964,-1.0863391639840254,1.0415073654707625,0.058408092991999186,0.47884753833720795,0.02956407686024324,0.3092388264359826,-0.10443164078090664,-0.29708654866773665,-0.8003148383105279,-0.4824438782582146,0.3210645646989236,4.6665623921034385,-0.4078917255187616,1.1452158263327297,0.17102048602609282,0.5541849454447472,0.49385784361165785,0.21643307996858244,-0.7003905217398503,-1.85635155950928,1.0209324624815654
28.719938482356536,6.80877858130508,-0.36671545110363013,-0.04955077836026951,0.09936361481042567,1.4717633416087403,0.12050843322001412,0.06308424954855385,0.42577386708034004,0.10486456923471588,0.18424617974496021,2.3159770682984915,0.027911112635454375,-0.3267775023368681,-1.0717363923686762,1.0784348482856911,0.025593538100970144,-1.0834214995607838,1.028149145957059,0.056056868193903694,0.5671373143446853,0.04029021310799061,0.2870010489261647,-0.10126364811359632,-0.3022059424051066,-0.8013771473195398,-0.4812864539014348,0.3043451100734444,5.026711157630502,-0.4137922464877829,1.1473495851316313,0.13855247216607267,1.1746873855565216,0.49746441980305117,0.2567663640885781,-0.7044191110165516,-1.8652502698717488,0.997619084641845
27.776070180806755,6.6802561331347405,-0.3588508307769147,-0.04869944637408244,0.09341082351853648,1.4599690441195303,0.13849982888080617,0.010360897748321524,0.3907721499509016,0.11567535606972802,0.18185395176408392,2.2149416215357616,0.012480511793533199,-0.31318930240438625,-1.0653546274761698,1.0731378604438249,0.025066822367266657,-1.076467456490966,1.0237566629354757,0.05439303908540476,0.6917766920983791,0.04965683684939161,0.4067367183122827,-0.07696203497027315,-0.3461207935516557,-0.7991540305531406,-0.4810401444262146,0.31795709513615034,5.033549515460697,-0.4123565025225321,1.14707135495432,0.12434453507727772,1.255361319056718,0.4910781205836417,0.1966129686827066,-0.6974180009382925,-1.8663790445680102,0.9955996003896765
32.15206842479481,7.232014100735952,-0.35955444605928316,-0.04920975061651982,0.09992259342351931,1.4860949346392713,0.14773678376833696,0.0022798734272283933,0.3746096888851014,0.1217302391808029,0.1685926443757675,2.2009163140245644,0.007878932022723158,-0.32460748033679593,-1.0653290395560926,1.0346741541702489,0.02620094822165652,-1.079865485209187,0.9878542211028348,0.05501818183639464,0.5131088956331685,0.056138829640444726,0.3473356563289705,-0.10789211621936602,-0.3504996022255488,-0.7983714392804385,-0.4808955124871239,0.2908591917223856,4.896421311236252,-0.4124922371367104,1.1429852540306775,0.14479315384113928,0.4676920233318047,0.4495115682810539,0.13185996128278699,-0.7127210960946695,-1.8484639827953178,1.0070485568436027
28.7288428147184,6.6974193642661,-0.37647657185631356,-0.05069533175326966,0.09935138541209292,1.4734255486703225,0.1349743418256497,0.13457430504577889,0.47033679172159615,0.11820514124650613,0.19761371876076436,1.9618738819033352,0.007137768257216917,-0.2864919491694273,-1.0779256264754777,1.0996055331495347,0.025691252289870813,-1.0792371538843184,1.050031200947812,0.05900004458905487,0.6760870020259641,0.07075911831053543,0.2788485139895944,-0.11679795584336784,-0.24906482916520295,-0.8011021301055786,-0.4816791616731285,0.30814731649161187,4.950503656095117,-0.41020140624029006,1.1443714630296782,0.17509107262554507,1.0114921297268695,0.49518239245305173,0.26406433624997516,-0.7171250280819461,-1.8688661134034923,0.9958149177048137
32.18153955859824,7.197221972521258,-0.3668596334344347,-0.04785157193978317,0.10567135763233662,1.4870050403297743,0.14981349192772267,0.08014052438740782,0.3934562725612642,0.11310102534905886,0.18187211838052356,2.3085226624214084,0.02667919423183095,-0.32344184824401884,-1.0796246831942502,1.041927756252337,0.026373747365460044,-1.0851293812033715,0.992370112713867,0.05101700105450613,0.6931912264952156,0.07312596394422444,0.3149773250491645,-0.13807302317088535,-0.28511654827233407,-0.8010175390137121,-0.4801256860071418,0.3299066660768023,4.8454260433593115,-0.41167734608738005,1.1423139157411872,0.1271559089936024,1.2498836042093775,0.49125983534054074,0.188339252808764,-0.7701111303931476,-1.8775901542663853,1.0176805961854904
24.70947587492793,6.306583972105667,-0.35288763903255194,-0.04288918915298415,0.08953283647599604,1.4402635630906904,0.11437208757266153,0.0691259196773163,0.35672683260298454,0.09894258390493126,0.17741841797050603,2.2379567796581235,0.037648107560886795,-0.32145361589317356,-1.073978006972536,1.0872441857131172,0.025777571662297404,-1.0833196535683676,1.0383141133618958,0.05531669992602883,0.6244528572928087,0.0017684350577037294,0.2794837907049678,-0.08565502941886949,-0.30263607749476323,-0.7996298918084837,-0.48073440288895636,0.3093833757126028,4.89151376305315,-0.41252787298606897,1.1466849838551942,0.11819391988421031,1.9687705704651677,0.48311284249049863,0.1641785363582181,-0.7120352485248257,-1.884224389546569,1.020005317082362
28.993577963129432,6.826064724948904,-0.3643575162988949,-0.050146778835247284,0.09895689766670956,1.4777469220679438,0.13744230496863885,0.09155208223763645,0.3931699971957214,0.11670819189008358,0.18016535369493925,2.2976245358774783,0.03362909422143264,-0.3086443627159652,-1.0669347243503304,1.062737239677984,0.02723480195579702,-1.0784851987700865,1.012415744557906,0.05708683428441919,0.4758294203001174,0.06635882788692782,0.3189133465330007,-0.11983357439793427,-0.2823137880677189,-0.7993244018309636,-0.48154023223459924,0.34410440682568083,5.4435713062003215,-0.4113279187351009,1.1442428456749656,0.14582195672054132,0.5850654522506431,0.49512903878749326,0.24375397958834183,-0.6704314483209225,-1.8451537414087815,1.0039203978818083
29.773702409419332,6.850463822670598,-0.36729025472455534,-0.05231816499892501,0.0987426806182102,1.4808391735196222,0.1488972597081703,0.09772461260915337,0.42452325519755074,0.12294346486126277,0.1807366740880773,2.333790090802624,0.02539954748886154,-0.31793471847032534,-1.07150092701722,1.072074271117758,0.025842333636034207,-1.0777455204697455,1.0203410738390501,0.054033424910767965,0.49485048589083197,0.09812529608509976,0.2979413569813367,-0.11542355703115173,-0.2758561502940802,-0.7997740429544692,-0.48125830906642203,0.2900246812616286,4.511486473797082,-0.4142708508042295,1.1419388036335865,0.11487804984503147,1.2975141242264583,0.4535293047748974,0.2303945879192008,-0.6948362778659762,-1.876018290061493,1.0042558437332048
